id,nama,kode,tingkat
139413,Tambahrejo,3316091012,4
139429,Tambaksari,3316092022,4
139418,Tegalgunung,3316091017,4
139417,Tempelan,3316091016,4
139433,Tempuran,3316092026,4
139427,Tempurejo,3316092020,4
139426,Temurejo,3316092019,4
139563,Bogorejo,3316152007,4
139568,Gandu,3316152012,4
139566,Gayam,3316152010,4
139564,Gembol,3316152008,4
139557,Gombang,3316152001,4
139562,Jeruk,3316152006,4
139570,Jurangjero,3316152014,4
139560,Karang,3316152004,4
139559,Karanganyar,3316152003,4
139569,Nglengkir,3316152013,4
139561,Prantaan,3316152005,4
139558,Sarirejo,3316152002,4
139567,Sendangrejo,3316152011,4
139565,Tempurejo,3316152009,4
139342,Balun,3316051013,4
139349,Cabean,3316052003,4
139343,Cepu,3316051014,4
139347,Gadon,3316052001,4
139352,Getas,3316052006,4
139351,Jipang,3316052005,4
139350,Kapuan,3316052004,4
139345,Karangboyo,3316051016,4
139354,Kentong,3316052008,4
139355,Mernung,3316052009,4
139356,Mulyorejo,3316052010,4
139344,Ngelo,3316051015,4
139357,Nglanjuk,3316052012,4
139348,Ngloram,3316052002,4
139346,Ngroto,3316051017,4
139353,Sumberpitu,3316052007,4
139341,Tambakromo,3316051011,4
139579,Beganjing,3316162008,4
139585,Bogem,3316162014,4
139582,Bogorejo,3316162011,4
139576,Dologan,3316162005,4
139588,Gaplokan,3316162017,4
139572,Harjowinangun,3316162001,4
139578,Japah,3316162007,4
139589,Kalinanas,3316162018,4
139574,Krocok,3316162003,4
139575,Ngapus,3316162004,4
139587,Ngiyono,3316162016,4
139580,Ngrambitan,3316162009,4
139584,Padaan,3316162013,4
139581,Pengkolrejo,3316162010,4
139586,Sumberejo,3316162015,4
139573,Tengger,3316162002,4
139577,Tlogowungu,3316162006,4
139583,Wotbakah,3316162012,4
139279,Bangkleyan,3316012001,4
139287,Doplang,3316012009,4
139286,Gabusan,3316012008,4
139280,Gempol,3316012002,4
139284,Jati,3316012006,4
139283,Jegong,3316012005,4
139281,Kepoh,3316012003,4
139282,Pelem,3316012004,4
139290,Pengkoljagong,3316012012,4
139288,Randulawang,3316012010,4
139285,Singget,3316012007,4
139289,Tobo,3316012011,4
139403,Bacem,3316082022,4
139396,Balong,3316082015,4
139388,Bangsri,3316082006,4
139383,Blungun,3316082001,4
139390,Brumbung,3316082008,4
139401,Gedangdowo,3316082020,4
139397,Geneng,3316082016,4
139400,Gersi,3316082019,4
139404,Jatirejo,3316082023,4
139382,Jepon,3316081013,4
139386,Jomblang,3316082004,4
139399,Kawengan,3316082018,4
139393,Kemiri,3316082011,4
139385,Ngampon,3316082003,4
139398,Nglarohgunung,3316082017,4
139387,Palon,3316082005,4
139402,Puledagel,3316082021,4
139392,Semampir,3316082010,4
139384,Semanggi,3316082002,4
139395,Seso,3316082014,4
139405,Soko,3316082024,4
139389,Sumurboto,3316082007,4
139394,Tempellemahbang,3316082012,4
139391,Turirejo,3316082009,4
139406,Waru,3316082025,4
139380,Bangowan,3316072011,4
139374,Bleboh,3316072005,4
139371,Cabak,3316072002,4
139378,Genjahan,3316072009,4
139373,Janjang,3316072004,4
139377,Jiken,3316072008,4
139379,Jiworejo,3316072010,4
139375,Ketringan,3316072006,4
139372,Nglebur,3316072003,4
139370,Nglobo,3316072001,4
139376,Singonegoro,3316072007,4
139334,Bajo,3316042012,4
139339,Galuk,3316042017,4
139323,Gondel,3316042001,4
139325,Jimbung,3316042003,4
139336,Kalen,3316042014,4
139338,Kedungtuban,3316042016,4
139328,Kemantren,3316042006,4
139324,Ketuwan,3316042002,4
139327,Klagen,3316042005,4
139335,Nglandeyan,3316042013,4
139337,Ngraho,3316042015,4
139326,Panolan,3316042004,4
139331,Pulo,3316042009,4
139329,Sidorejo,3316042007,4
139333,Sogo,3316042011,4
139332,Tanjung,3316042010,4
139330,Wado,3316042008,4
139313,Getas,3316032003,4
139321,Medalem,3316032010,4
139311,Megeri,3316032001,4
139317,Mendenrejo,3316032006,4
139319,Mojorembun,3316032008,4
139314,Nginggil,3316032004,4
139312,Nglebak,3316032002,4
139320,Nglungger,3316032009,4
139315,Ngrawoh,3316032005,4
139318,Sumber,3316032007,4
139514,Bakah,3316132010,4
139526,Balong,3316132023,4
139523,Bejirejo,3316132020,4
139516,Blumbangrejo,3316132012,4
139505,Botoreco,3316132001,4
139506,Buloh,3316132002,4
139511,Cungkup,3316132007,4
139521,Gagaan,3316132018,4
139520,Jagong,3316132016,4
139524,Jetak,3316132021,4
139515,Kalangrejo,3316132011,4
139525,Karanggeneng,3316132022,4
139529,Kedungwaru,3316132026,4
139507,Kemiri,3316132003,4
139518,Klokah,3316132014,4
139508,Kodokan,3316132004,4
139504,Kunduran,3316131017,4
139519,Muraharjo,3316132015,4
139527,Ngawenombo,3316132024,4
139513,Ngilen,3316132009,4
139512,Plosorejo,3316132008,4
139522,Sambiroto,3316132019,4
139510,Sempu,3316132006,4
139528,Sendangwates,3316132025,4
139509,Sonokidul,3316132005,4
139517,Tawangrejo,3316132013,4
139482,Bandungrojo,3316122007,4
139495,Berbak,3316122022,4
139481,Bergolo,3316122006,4
139499,Bogowanti,3316122026,4
139493,Bradag,3316122020,4
139477,Gedebeg,3316122002,4
139490,Gondang,3316122016,4
139494,Gotputuk,3316122021,4
139485,Jetakwanger,3316122010,4
139502,Karangjong,3316122029,4
139484,Karangtengah,3316122009,4
139483,Kedungsatriyan,3316122008,4
139479,Kendayaan,3316122004,4
139475,Ngawen,3316121018,4
139480,Plumbon,3316122005,4
139474,Punggursugih,3316121015,4
139476,Rowobungkul,3316122001,4
139478,Sambonganyar,3316122003,4
139500,Sambongrejo,3316122027,4
139496,Sarimulyo,3316122023,4
139492,Semawur,3316122019,4
139487,Sendangagung,3316122012,4
139497,Sendangmulyo,3316122024,4
139491,Sendangrejo,3316122017,4
139501,Srigading,3316122028,4
139486,Sumberejo,3316122011,4
139488,Talokwohmojo,3316122013,4
139489,Trembulrejo,3316122014,4
139498,Wantilgung,3316122025,4
139304,Bekutuk,3316022013,4
139295,Bodeh,3316022002,4
139296,Gembyungan,3316022003,4
139306,Jeruk,3316022015,4
139303,Kadengan,3316022012,4
139308,Kalisari,3316022017,4
139302,Kediren,3316022010,4
139301,Kutukan,3316022009,4
139309,Ngliron,3316022018,4
139298,Pilang,3316022006,4
139305,Plosorejo,3316022014,4
139292,Randublatung,3316021005,4
139297,Sambongwangan,3316022004,4
139300,Sumberejo,3316022008,4
139307,Tanggel,3316022016,4
139299,Temulus,3316022007,4
139294,Tlogotuwung,3316022001,4
139293,Wulung,3316021011,4
139365,Biting,3316062007,4
139366,Brabowan,3316062008,4
139361,Gadu,3316062003,4
139364,Gagakan,3316062006,4
139368,Giyanti,3316062010,4
139367,Ledok,3316062009,4
139363,Pojokwatu,3316062005,4
139362,Sambong,3316062004,4
139360,Sambongrejo,3316062002,4
139359,Temengeng,3316062001,4
139553,Bedingin,3316142023,4
139546,Bicak,3316142016,4
139550,Candi,3316142020,4
139541,Cokrowati,3316142011,4
139549,Dalangan,3316142019,4
139540,Dringo,3316142010,4
139551,Gondoriyo,3316142021,4
139538,Gunungan,3316142008,4
139535,Kacangan,3316142005,4
139539,Kajengan,3316142009,4
139548,Karanganyar,3316142018,4
139555,Kedungbacin,3316142025,4
139537,Kedungwungu,3316142007,4
139552,Kembang,3316142022,4
139542,Ketileng,3316142012,4
139554,Ledok,3316142024,4
139544,Ngumbul,3316142014,4
139534,Pelemsengir,3316142004,4
139533,Prigi,3316142003,4
139532,Sambeng,3316142002,4
139547,Sendang,3316142017,4
139536,Sonokulon,3316142006,4
139531,Tinapan,3316142001,4
139543,Todanan,3316142013,4
139545,Wukirsari,3316142015,4
139439,Adirejo,3316102003,4
139448,Gempolrejo,3316102012,4
139444,Kalangan,3316102008,4
139447,Kedungrejo,3316102011,4
139438,Kedungringin,3316102002,4
139450,Keser,3316102014,4
139449,Nglangitan,3316102013,4
139445,Sambongrejo,3316102009,4
139451,Sitirejo,3316102015,4
139442,Sukorejo,3316102006,4
139440,Tamanrejo,3316102004,4
139443,Tambahrejo,3316102007,4
139437,Tawangrejo,3316102001,4
139446,Tunjungan,3316102010,4
139441,Tutup,3316102005,4
137354,Banyuanyar,3309022003,4
137361,Candi,3309022010,4
137360,Gondangslamet,3309022009,4
137359,Ngampon,3309022008,4
137356,Ngargosari,3309022005,4
137358,Ngenden,3309022007,4
137357,Selodoko,3309022006,4
137355,Sidomulyo,3309022004,4
137353,Tanduk,3309022002,4
137362,Urutsewu,3309022011,4
137556,Andong,3309162009,4
137551,Beji,3309162004,4
137549,Gondangrawe,3309162002,4
137555,Kacangan,3309162008,4
137563,Kadipaten,3309162016,4
137554,Kedungdowo,3309162007,4
137560,Kunti,3309162013,4
137552,Mojo,3309162005,4
137557,Munggur,3309162010,4
137558,Pakang,3309162011,4
137548,Pakel,3309162001,4
137561,Pelemrejo,3309162014,4
137559,Pranggong,3309162012,4
137562,Semawung,3309162015,4
137550,Sempu,3309162003,4
137553,Senggrong,3309162006,4
137455,Bangak,3309092013,4
137452,Banyudono,3309092010,4
137453,Batan,3309092011,4
137450,Bendan,3309092008,4
137448,Cangkringan,3309092006,4
137454,Denggungan,3309092012,4
137443,Dukuh,3309092001,4
137445,Jembungan,3309092003,4
137444,Jipangan,3309092002,4
137451,Ketaon,3309092009,4
137447,Kuwiran,3309092005,4
137449,Ngaru-aru,3309092007,4
137446,Sambon,3309092004,4
137457,Tanjungsari,3309092015,4
137456,Trayu,3309092014,4
137394,Banaran,3309051004,4
137395,Karanggeneng,3309052003,4
137400,Kebonbimo,3309052009,4
137398,Kiringan,3309052007,4
137399,Mudal,3309052008,4
137397,Penggung,3309052006,4
137392,Pulisen,3309051001,4
137393,Siswodipuran,3309051002,4
137396,Winong,3309052005,4
137371,Bakulan,3309032007,4
137373,Cabeankunti,3309032009,4
137372,Candigatak,3309032008,4
137377,Cepogo,3309032013,4
137367,Gedangan,3309032003,4
137376,Genting,3309032012,4
137379,Gubug,3309032015,4
137370,Jelok,3309032006,4
137366,Jombong,3309032002,4
137378,Kembangkuning,3309032014,4
137374,Mliwis,3309032010,4
137369,Paras,3309032005,4
137375,Sukabumi,3309032011,4
137368,Sumbung,3309032004,4
137365,Wonodoyo,3309032001,4
137605,Candisari,3309202006,4
137602,Gladagsari,3309202003,4
137609,Jlarem,3309202010,4
137601,Kaligentong,3309202002,4
137603,Kembang,3309202004,4
137608,Ngadirojo,3309202009,4
137604,Ngagrong,3309202005,4
137606,Ngargoloka,3309202007,4
137607,Sampetan,3309202008,4
137600,Seboto,3309202001,4
137595,Cerme,3309192008,4
137593,Jerukan,3309192005,4
137597,Juwangi,3309192009,4
137591,Kalimati,3309192003,4
137592,Kayen,3309192004,4
137589,Krobokan,3309192001,4
137590,Ngaren,3309192002,4
137598,Ngleses,3309192010,4
137594,Pilangrejo,3309192007,4
137588,Sambeng,3309191006,4
137531,Bangkok,3309142015,4
137521,Bantengan,3309142005,4
137532,Dologan,3309142016,4
137524,Grogolan,3309142008,4
137527,Karangkepoh,3309142011,4
137529,Kebonan,3309142013,4
137530,Klari,3309142014,4
137519,Klumpit,3309142003,4
137517,Manyaran,3309142001,4
137525,Mojosari,3309142009,4
137526,Pengkol,3309142010,4
137520,Pinggir,3309142004,4
137518,Sempulur,3309142002,4
137528,Sendang,3309142012,4
137523,Sranten,3309142007,4
137522,Tegalsari,3309142006,4
137569,Bawu,3309172005,4
137572,Genengsari,3309172011,4
137573,Kedungmulyo,3309172012,4
137566,Kedungrejo,3309172002,4
137571,Kemusu,3309172010,4
137570,Kendel,3309172006,4
137568,Klewor,3309172004,4
137567,Sarimulyo,3309172003,4
137565,Watugede,3309172001,4
137574,Wonoharjo,3309172013,4
137541,Bade,3309152008,4
137540,Banyuurip,3309152007,4
137538,Blumbang,3309152005,4
137543,Gondanglegi,3309152010,4
137537,Jaten,3309152004,4
137534,Kalangan,3309152001,4
137544,Karanggatak,3309152011,4
137546,Karangmojo,3309152013,4
137542,Klego,3309152009,4
137539,Sangge,3309152006,4
137535,Sendangrejo,3309152002,4
137545,Sumberagung,3309152012,4
137536,Tanjung,3309152003,4
137412,Brajan,3309062011,4
137410,Butuh,3309062008,4
137414,Dlingo,3309062013,4
137408,Jurug,3309062005,4
137409,Karangnongko,3309062006,4
137402,Kemiri,3309061007,4
137411,Kragilan,3309062010,4
137404,Madu,3309062001,4
137407,Manggis,3309062004,4
137413,Metuk,3309062012,4
137403,Mojosongo,3309061009,4
137405,Singosari,3309062002,4
137406,Tambak,3309062003,4
137384,Cluntang,3309042014,4
137387,Kebongulo,3309042017,4
137385,Kembangsari,3309042015,4
137388,Musuk,3309042018,4
137381,Pagerjurang,3309042011,4
137390,Pusporenggo,3309042020,4
137386,Ringinlarik,3309042016,4
137383,Sruni,3309042013,4
137389,Sukorame,3309042019,4
137382,Sukorejo,3309042012,4
137484,Dibal,3309112009,4
137480,Donohudan,3309112005,4
137479,Gagaksipat,3309112004,4
137487,Giriroto,3309112012,4
137483,Kismoyoso,3309112008,4
137486,Manggung,3309112011,4
137476,Ngargorejo,3309112001,4
137478,Ngesrep,3309112003,4
137482,Pandeyan,3309112007,4
137481,Sawahan,3309112006,4
137485,Sindon,3309112010,4
137477,Sobokerto,3309112002,4
137497,Bendo,3309122009,4
137500,Glonggong,3309122012,4
137495,Guli,3309122007,4
137492,Jeron,3309122004,4
137489,Kenteng,3309122001,4
137493,Ketitang,3309122005,4
137498,Keyongan,3309122010,4
137499,Pojok,3309122011,4
137490,Potronayan,3309122002,4
137501,Pulutan,3309122013,4
137494,Rembun,3309122006,4
137491,Sembungan,3309122003,4
137496,Tegalgiri,3309122008,4
137470,Babadan,3309102012,4
137459,Canden,3309102001,4
137464,Catur,3309102006,4
137473,Cermo,3309102015,4
137467,Demangan,3309102009,4
137463,Glintang,3309102005,4
137469,Jagoan,3309102011,4
137462,Jatisari,3309102004,4
137468,Kepoh,3309102010,4
137471,Ngaglik,3309102013,4
137474,Nglembu,3309102016,4
137466,Sambi,3309102008,4
137460,Senting,3309102002,4
137465,Tawengan,3309102007,4
137461,Tempursari,3309102003,4
137472,Trosobo,3309102014,4
137439,Bendosari,3309082010,4
137436,Cepokosawit,3309082007,4
137432,Gombang,3309082003,4
137441,Guwokajen,3309082012,4
137438,Jatirejo,3309082009,4
137435,Jenengan,3309082006,4
137440,Karangduren,3309082011,4
137430,Kateguhan,3309082001,4
137437,Kemasan,3309082008,4
137431,Manjung,3309082002,4
137433,Tegalrejo,3309082004,4
137434,Tlawong,3309082005,4
137351,Jeruk,3309012010,4
137344,Jrakah,3309012003,4
137343,Klakah,3309012002,4
137345,Lencoh,3309012004,4
137347,Samiran,3309012006,4
137348,Selo,3309012007,4
137350,Senden,3309012009,4
137346,Suroteleng,3309012005,4
137349,Tarubatang,3309012008,4
137342,Tlogolele,3309012001,4
137504,Bendungan,3309132002,4
137513,Blagung,3309132011,4
137510,Gunung,3309132008,4
137512,Kedunglengkong,3309132010,4
137503,Pelem,3309132001,4
137509,Pentur,3309132007,4
137507,Simo,3309132005,4
137514,Sumber,3309132012,4
137511,Talakbroto,3309132009,4
137505,Temon,3309132003,4
137506,Teter,3309132004,4
137508,Walen,3309132006,4
137515,Wates,3309132013,4
137612,Dragan,3309212002,4
137614,Jemowo,3309212004,4
137613,Karanganyar,3309212003,4
137619,Karangkendal,3309212009,4
137620,Keposong,3309212010,4
137611,Lampar,3309212001,4
137618,Lanjaran,3309212008,4
137617,Mriyan,3309212007,4
137616,Sangup,3309212006,4
137615,Sumur,3309212005,4
137421,Bangsalan,3309072006,4
137417,Doplang,3309072002,4
137426,Gumukrejo,3309072011,4
137418,Kadireso,3309072003,4
137416,Kopen,3309072001,4
137428,Krasak,3309072013,4
137425,Mojolegi,3309072010,4
137419,Nepen,3309072004,4
137424,Randusari,3309072009,4
137422,Salakan,3309072007,4
137420,Sudimoro,3309072005,4
137427,Tawangsari,3309072012,4
137423,Teras,3309072008,4
137629,Bengle,3309222008,4
137628,Bercak,3309222007,4
137627,Garangan,3309222006,4
137625,Gilirejo,3309222004,4
137630,Gunungsari,3309222009,4
137626,Jatilawang,3309222005,4
137624,Kalinanas,3309222003,4
137623,Kedungpilang,3309222002,4
137622,Ngablak,3309222001,4
137631,Repaking,3309222010,4
137582,Bandung,3309182008,4
137579,Banyusri,3309182005,4
137583,Bojong,3309182014,4
137578,Bolo,3309182004,4
137580,Gosono,3309182006,4
137586,Guwo,3309182021,4
137576,Karangjati,3309182002,4
137584,Kauman,3309182019,4
137577,Ketoyan,3309182003,4
137585,Lemahireng,3309182020,4
137581,Wonosegoro,3309182007,4
143209,Bandungsari,3329172001,4
143211,Banjarharjo,3329172003,4
143210,Banjarlor,3329172002,4
143212,Blandongan,3329172004,4
143213,Ciawi,3329172005,4
143214,Cibendung,3329172006,4
143215,Cibuniwangi,3329172007,4
143216,Cigadung,3329172008,4
143217,Cihaur,3329172009,4
143218,Cikakak,3329172010,4
143219,Cikuya,3329172011,4
143220,Cimunding,3329172012,4
143221,Cipajang,3329172013,4
143222,Dukuhjeruk,3329172014,4
143223,Karangmaja,3329172015,4
143224,Kertasari,3329172016,4
143225,Kubangjero,3329172017,4
143226,Malahayu,3329172018,4
143227,Parereja,3329172019,4
143228,Penanggapan,3329172020,4
143229,Pende,3329172021,4
143230,Sindangheula,3329172022,4
143231,Sukareja,3329172023,4
143232,Tegalreja,3329172024,4
143233,Tiwulandu,3329172025,4
142943,Bangbayang,3329022001,4
142944,Banjarsari,3329022002,4
142945,Bantarkawung,3329022003,4
142946,Bantarwaru,3329022004,4
142947,Cibentang,3329022005,4
142948,Cinanas,3329022006,4
142949,Ciomas,3329022007,4
142950,Jipang,3329022008,4
142951,Karangpari,3329022009,4
142952,Kebandungan,3329022010,4
142953,Legok,3329022011,4
142954,Pangebatan,3329022012,4
142955,Pengarasan,3329022013,4
142956,Sindangwangi,3329022014,4
142957,Tambakserang,3329022015,4
142959,Telaga,3329022017,4
142958,Terlaya,3329022016,4
142960,Waru,3329022018,4
143069,Banjaranyar,3329092001,4
143064,Brebes,3329091002,4
143065,Gandasuli,3329091003,4
143070,Kaligangsa Kulon,3329092004,4
143071,Kaligangsa Wetan,3329092005,4
143072,Kalimati,3329092006,4
143073,Kaliwlingi,3329092007,4
143074,Kedunguter,3329092008,4
143075,Krasak,3329092009,4
143076,Lembarawa,3329092010,4
143066,Limbangan Kulon,3329091011,4
143067,Limbangan Wetan,3329091012,4
143077,Padasugih,3329092013,4
143078,Pagejugan,3329092014,4
143068,Pasarbatang,3329091015,4
143079,Pemaron,3329092016,4
143080,Pulosari,3329092017,4
143081,Randusanga Kulon,3329092018,4
143082,Randusanga Wetan,3329092019,4
143083,Sigambir,3329092020,4
143084,Tengki,3329092021,4
143085,Terlangu,3329092022,4
143086,Wangandalem,3329092023,4
143155,Bangsri,3329142001,4
143156,Banjaratma,3329142002,4
143157,Bulakamba,3329142003,4
143158,Bulakparen,3329142004,4
143159,Bulusari,3329142005,4
143160,Cimohong,3329142006,4
143161,Cipelem,3329142007,4
143162,Dukuhlo,3329142008,4
143163,Grinting,3329142009,4
143164,Jubang,3329142010,4
143165,Karangsari,3329142011,4
143166,Kluwut,3329142012,4
143167,Luwungragi,3329142013,4
143168,Pakijangan,3329142014,4
143169,Petunjungan,3329142015,4
143170,Pulogading,3329142016,4
143171,Rancawuluh,3329142017,4
143172,Siwuluh,3329142018,4
143173,Tegalglagah,3329142019,4
142962,Adisana,3329032001,4
142963,Bumiayu,3329032002,4
142964,Dukuhturi,3329032003,4
142965,Jatisawit,3329032004,4
142966,Kalierang,3329032005,4
142967,Kalilangkap,3329032006,4
142968,Kalinusu,3329032007,4
142969,Kalisumur,3329032008,4
142970,Kaliwadas,3329032009,4
142971,Langkap,3329032010,4
142972,Laren,3329032011,4
142973,Negaradaha,3329032012,4
142974,Pamijen,3329032013,4
142975,Penggarutan,3329032014,4
142976,Pruwatan,3329032015,4
143020,Bojong,3329072001,4
143021,Buaran,3329072002,4
143022,Janegara,3329072003,4
143023,Jatibarang Kidul,3329072004,4
143024,Jatibarang Lor,3329072005,4
143025,Kalialang,3329072006,4
143026,Kalipucang,3329072007,4
143027,Karanglo,3329072008,4
143028,Kebogadung,3329072009,4
143029,Kebonagung,3329072010,4
143030,Kedungtukang,3329072011,4
143031,Kemiriamba,3329072012,4
143032,Kendawa,3329072013,4
143033,Kertasinduyasa,3329072014,4
143034,Klampis,3329072015,4
143035,Klikiran,3329072016,4
143036,Kramat,3329072017,4
143037,Pamengger,3329072018,4
143038,Pedeslohor,3329072019,4
143039,Rengasbandung,3329072020,4
143040,Tegalwulung,3329072021,4
143041,Tembelang,3329072022,4
143099,Ciampel,3329112001,4
143100,Cigedog,3329112002,4
143101,Cikandang,3329112003,4
143102,Jagapura,3329112004,4
143103,Kemukten,3329112005,4
143105,Kersana,3329112007,4
143104,Kradenan,3329112006,4
143106,Kramatsampang,3329112008,4
143107,Kubangpari,3329112009,4
143108,Limbangan,3329112010,4
143109,Pende,3329112011,4
143110,Sindangjaya,3329112012,4
143111,Sutamaja,3329112013,4
143187,Baros,3329162001,4
143188,Buara,3329162002,4
143189,Bulakelor,3329162003,4
143190,Ciduwet,3329162004,4
143191,Cikeusal Kidul,3329162005,4
143192,Cikeusal Lor,3329162006,4
143193,Ciseureuh,3329162007,4
143194,Dukuhbadag,3329162008,4
143195,Dukuhtengah,3329162009,4
143206,Dukuhturi,3329162020,4
143196,Jemasih,3329162010,4
143197,Karangbandung,3329162011,4
143205,Karangmalang,3329162019,4
143198,Ketanggungan,3329162012,4
143199,Kubangjati,3329162013,4
143201,Kubangsari,3329162015,4
143200,Kubangwungu,3329162014,4
143207,Padakaton,3329162021,4
143202,Pamedaran,3329162016,4
143203,Sindangjaya,3329162017,4
143204,Tanggungsari,3329162018,4
143175,Kamal,3329152001,4
143176,Karangbale,3329152002,4
143177,Kedungbokor,3329152003,4
143178,Larangan,3329152004,4
143179,Luwunggede,3329152005,4
143180,Pamulihan,3329152006,4
143181,Rengaspendawa,3329152007,4
143185,Siandong,3329152011,4
143182,Sitanggal,3329152008,4
143183,Slatri,3329152009,4
143184,Wlahar,3329152010,4
143113,Babakan,3329122001,4
143114,Blubuk,3329122002,4
143115,Bojongsari,3329122003,4
143116,Dukuhsalam,3329122004,4
143117,Jatisawit,3329122005,4
143118,Kalibuntu,3329122006,4
143119,Karangdempel,3329122007,4
143120,Karangjunti,3329122008,4
143121,Karangsambung,3329122009,4
143122,Kecipir,3329122010,4
143123,Kedungneng,3329122011,4
143124,Limbangan,3329122012,4
143125,Losari Kidul,3329122013,4
143126,Losari Lor,3329122014,4
143127,Negla,3329122015,4
143128,Pekauman,3329122016,4
143129,Pengabean,3329122017,4
143130,Prapag Kidul,3329122018,4
143131,Prapag Lor,3329122019,4
143132,Randegan,3329122020,4
143133,Randusari,3329122021,4
143134,Rungkang,3329122022,4
142978,Cilibur,3329042001,4
142979,Cipetung,3329042002,4
142980,Kedungoleng,3329042003,4
142981,Kretek,3329042004,4
142982,Pagojengan,3329042005,4
142983,Paguyangan,3329042006,4
142984,Pakujati,3329042007,4
142985,Pandansari,3329042008,4
142986,Ragatunjung,3329042009,4
142987,Taraban,3329042010,4
142988,Wanatirta,3329042011,4
142989,Winduaji,3329042012,4
142921,Banjaran,3329012001,4
142922,Bentar,3329012002,4
142923,Bentarsari,3329012003,4
142924,Capar,3329012004,4
142925,Ciputih,3329012005,4
142926,Citimbang,3329012006,4
142928,Gandoang,3329012008,4
142927,Ganggawang,3329012007,4
142929,Gunungjaya,3329012009,4
142930,Gununglarang,3329012010,4
142931,Gunungsugih,3329012011,4
142932,Gunungtajem,3329012012,4
142933,Indrajaya,3329012013,4
142934,Kadumanis,3329012014,4
142935,Pabuaran,3329012015,4
142936,Pasirpanjang,3329012016,4
142937,Salem,3329012017,4
142938,Tembongraja,3329012018,4
142939,Wanoja,3329012019,4
142940,Winduasri,3329012020,4
142941,Windusakti,3329012021,4
142991,Batursari,3329052001,4
142992,Benda,3329052002,4
142993,Buniwah,3329052003,4
142994,Dawuhan,3329052004,4
142995,Igirklanceng,3329052005,4
142996,Kaligiri,3329052006,4
142997,Kaliloka,3329052007,4
142998,Manggis,3329052008,4
142999,Mendala,3329052009,4
143000,Mlayang,3329052010,4
143002,Plompong,3329052012,4
143001,Sridadi,3329052011,4
143003,Wanareja,3329052013,4
143088,Cenang,3329102001,4
143089,Dukuhmaja,3329102002,4
143095,Gegerkunci,3329102008,4
143096,Jatimakmur,3329102009,4
143090,Jatirokeh,3329102003,4
143091,Karangsembung,3329102004,4
143092,Songgom,3329102005,4
143097,Songgom Lor,3329102010,4
143093,Wanacala,3329102006,4
143094,Wanatawang,3329102007,4
143136,Karangreja,3329132001,4
143137,Kedawung,3329132002,4
143138,Kemurang Kulon,3329132003,4
143139,Kemurang Wetan,3329132004,4
143140,Krakahan,3329132005,4
143141,Kupangputat,3329132006,4
143143,Lemahabang,3329132008,4
143144,Luwungbata,3329132009,4
143142,Luwunggede,3329132007,4
143145,Mundu,3329132010,4
143146,Pejagan,3329132011,4
143147,Pengaradan,3329132012,4
143148,Sarireja,3329132013,4
143149,Sengon,3329132014,4
143150,Sidakaton,3329132015,4
143151,Tanjung,3329132016,4
143152,Tegongan,3329132017,4
143153,Tengguli,3329132018,4
143005,Galuhtimur,3329062001,4
143006,Kalijurang,3329062002,4
143007,Karangjongkeng,3329062003,4
143008,Kutamendala,3329062004,4
143009,Kutayu,3329062005,4
143010,Linggapura,3329062006,4
143011,Negarayu,3329062007,4
143012,Pepedan,3329062008,4
143013,Purbayasa,3329062009,4
143015,Purwodadi,3329062011,4
143014,Rajawetan,3329062010,4
143016,Tanggeran,3329062012,4
143017,Tonjong,3329062013,4
143018,Watujaya,3329062014,4
143044,Dukuhwringin,3329082002,4
143045,Dumeling,3329082003,4
143043,Glonggong,3329082001,4
143046,Jagalempeni,3329082004,4
143047,Keboledan,3329082005,4
143048,Kertabesuki,3329082006,4
143049,Klampok,3329082007,4
143050,Kupu,3329082008,4
143051,Lengkong,3329082009,4
143052,Pebatan,3329082010,4
143053,Pesantunan,3329082011,4
143054,Sawojajar,3329082012,4
143055,Siasem,3329082013,4
143056,Sidamulya,3329082014,4
143057,Sigentong,3329082015,4
143058,Sisalam,3329082016,4
143059,Siwungkuk,3329082017,4
143060,Tanjungsari,3329082018,4
143061,Tegalgandu,3329082019,4
143062,Wanasari,3329082020,4
134482,Adipala,3301032009,4
134485,Adiraja,3301032012,4
134483,Adireja Kulon,3301032010,4
134484,Adireja Wetan,3301032011,4
134479,Bunton,3301032006,4
134486,Doplang,3301032013,4
134475,Glempangpasir,3301032002,4
134489,Gombolharjo,3301032016,4
134487,Kalikudi,3301032014,4
134478,Karanganyar,3301032005,4
134477,Karangbenda,3301032004,4
134488,Karangsari,3301032015,4
134476,Pedasong,3301032003,4
134481,Penggalang,3301032008,4
134474,Welahan Wetan,3301032001,4
134480,Wlahar,3301032007,4
134723,Bantarsari,3301202002,4
134722,Binangun,3301202001,4
134729,Bulaksari,3301202008,4
134724,Cikedondong,3301202003,4
134726,Citembong,3301202005,4
134727,Kamulyan,3301202006,4
134725,Kedungwadas,3301202004,4
134728,Rawajaya,3301202007,4
134499,Alangamba,3301042009,4
134496,Bangkal,3301042006,4
134497,Binangun,3301042007,4
134491,Jati,3301042001,4
134493,Jepara Kulon,3301042003,4
134495,Jepara Wetan,3301042005,4
134505,Karangnangka,3301042015,4
134504,Kemojing,3301042014,4
134492,Kepudang,3301042002,4
134502,Pagubugan,3301042012,4
134507,Pagubugan Kulon,3301042017,4
134500,Pasuruhan,3301042010,4
134503,Pesawahan,3301042013,4
